Feature,Score
star_Tom Atkins,0.5221952106858582
star_Tom Berenger,1.0924956542594344
star_Tom Cruise,31.818823637016195
star_Tom Everett Scott,0.38728739907659676
star_Tom Green,0.22521780186497767
star_Tom Hanks,27.11872682101184
star_Tom Hardy,0.6809799007524441
star_Tom Hiddleston,1.8682558642304372
star_Tom Holland,46.87733607682099
star_Tom Hulce,0.3013801198743096
star_Tom Kenny,0.9622697242124644
star_Tom McGrath,2.0831749664323636
star_Tom Selleck,0.4205437734545273
star_Tom Waits,0.29498097280679353
star_Tom Welling,0.09270409369529074
star_Tom Wilkinson,0.09743913513778932
star_Tommy Flanagan,0.3024928834673142
star_Tommy Lee Jones,0.35863004005659815
star_Tommy Wiseau,0.2751209126879601
star_Toni Attell,0.19211602678314227
star_Toni Collette,0.1748092470218784
star_Tony Chiu-Wai Leung,0.20957052547058702
star_Tony Danza,0.24776492476595371
star_Tony Goldwyn,3.394116074409563
star_Tony Jaa,0.3017377242096794
star_Tony Roberts,0.26763913866261985
star_Tony Shalhoub,0.22625792085155286
star_Tony Todd,0.4968376250996594
star_Topher Grace,0.2609583916046951
star_Toshio Furukawa,0.28048468633628076
star_Tracey Ullman,0.292608511816251
star_Tracy Camilla Johns,0.26321386197009555
star_Travis Fimmel,3.2164791004291096
star_Travis Tedford,0.03678075108464427
star_Treat Williams,1.084618628208892
star_Trevor Jackson,0.19377502917938036
star_Trey Parker,0.5249433589921014
star_Ty Burrell,0.8480057224665579
star_Tye Sheridan,2.1977353991540522
star_Tyler Perry,0.2422465229591151
star_Tyrin Turner,0.16170279227378773
star_Ulrich Mühe,0.019080829253961307
star_Ulrich Thomsen,0.2940914107056401
star_Uma Thurman,0.242365773262491
star_Val Kilmer,0.7769046719754794
star_Vanessa Hudgens,0.14393441827424894
star_Vanessa Williams,0.10101227606917011
star_Vanilla Ice,0.2967887938680875
star_Vera Farmiga,1.7128131176914625
star_Veronica Taylor,0.11839634166844444
star_Vicky Krieps,0.08771687641352817
star_Victor Love,0.2961604806350438
star_Victor Wong,0.39122755194270015
star_Victoria Justice,0.2402883632316723
star_Viggo Mortensen,0.0037955507784801813
star_Vin Diesel,38.64650031611029
star_Vince Vaughn,0.46146006585025073
star_Vincent D'Onofrio,0.30156261051097
star_Vincent Gallo,0.5914431530716497
star_Vincent Perez,0.20746862723880607
star_Vincent Price,0.39836566687838065
star_Vincent Spano,0.29590544745680963
star_Vinnie Jones,0.2833245817903168
star_Viola Davis,0.021158538322557513
star_Virginia Madsen,0.15148366924183088
star_Vivica A. Fox,0.18627735542836457
star_Wagner Moura,0.22311395074411797
star_Walter Matthau,0.47071753885576106
star_Ward Horton,0.6791683437398992
star_Warren Beatty,0.4432273194844145
star_Warren Christie,0.16897929771407028
star_Warwick Davis,0.5456683358784525
star_Wendi McLendon-Covey,0.0027989534150195793
star_Wes Ramsey,0.29870023923350003
star_Wesley Snipes,1.0442333070325922
star_Whitney Houston,0.013518510785196664
star_Whoopi Goldberg,0.025958552825538158
star_Wil Wheaton,0.07397310051416979
star_Will Arnett,0.8335595863900064
star_Will Ferrell,0.18847536980218485
star_Will Forte,0.25137707787206015
star_Will Friedle,0.30376834285641546
star_Will Smith,38.92570795597664
star_Willem Dafoe,1.9356103655892514
star_William Baldwin,0.5414003696976541
star_William H. Macy,0.261281252064863
star_William Hurt,0.8852324781938191
star_William Katt,0.20010624675630467
star_William Petersen,0.4646226707312374
star_William Ragsdale,0.28646248836808513
star_William Shatner,0.0593006420929285
star_Willie Nelson,0.29363788056044066
star_Winona Ryder,0.9538200207821584
star_Winston Chao,0.2643329250520036
star_Woody Allen,2.104803489298751
star_Woody Harrelson,0.8979999760335586
star_Y'lan Noel,0.03261604985452858
star_Yara Shahidi,0.2653409637407571
star_Zac Efron,0.026724134773937962
star_Zach Braff,0.012066031991098878
star_Zach Cregger,0.2773465620260847
star_Zach Galifianakis,0.45680334218004476
star_Zach Galligan,0.12302173553076834
star_Zachary Gordon,0.06664657478465959
star_Zachary Levi,1.9684689642593054
star_Zachary Quinto,0.19982256513391716
star_Zack Gottsagen,0.02531625280084305
star_Zack Ward,0.3029071082491064
star_Zain Al Rafeea,0.04293998324737767
star_Zhi-zhong Huang,3.6596247755439637
star_Ziyi Zhang,0.09927038702628559
star_Zoe Margaret Colletti,4.935438035575045e-05
star_Zoe Saldana,0.028682282569227356
star_Zoey Deutch,0.2420321163365583
star_Zooey Deschanel,0.300050520541047
country_Argentina,0.5096728178747344
country_Aruba,0.24606736802311113
country_Australia,1.61249838228622
country_Austria,0.21530642691974228
country_Belgium,1.0846195072359002
country_Brazil,0.6884586184211141
country_Canada,8.601447927429579
country_Chile,0.16144546392003398
country_China,14.487393152572288
country_Colombia,0.23416538566525627
country_Czech Republic,1.256077268577947
country_Denmark,1.5119548099964635
country_Federal Republic of Yugoslavia,0.3027640660485357
country_Finland,1.229616887253157
country_France,5.052605720216234
country_Germany,2.7222527465506285
country_Hong Kong,1.3539143551618364
country_Hungary,0.11474738676788244
country_Iceland,0.5812078640513554
country_India,1.5083462715754257
country_Indonesia,0.5186862365387417
country_Iran,0.7716312797797369
country_Ireland,3.7609236147024254
country_Israel,0.24153575388491574
country_Italy,3.8878014668695564
country_Jamaica,0.2496854173571241
country_Japan,0.1606201445679249
country_Kenya,0.284109349155762
country_Lebanon,0.04293998324737767
country_Malta,1.7759040472819452
country_Mexico,1.8212703094387448
country_Netherlands,0.6394880650180798
country_New Zealand,31.21664220898762
country_Norway,0.8765511503499233
country_Panama,0.27517596399822647
country_Portugal,0.2680139634414921
country_Republic of Macedonia,0.2992910565299856
country_Russia,0.7162730111727591
country_South Africa,0.13754556917910227
country_South Korea,1.460363080006596
country_Spain,0.8041699515278874
country_Sweden,0.8245223886690903
country_Switzerland,1.109893077449369
country_Taiwan,0.0046582427353951995
country_Thailand,0.3017377242096794
country_United Arab Emirates,0.012226831586670902
country_United Kingdom,1.8840920509030126
country_United States,20.27518980528525
country_West Germany,0.6290713244323828
country_Yugoslavia,0.2628886962389045
"company_""DIA"" Productions GmbH & Co. KG",0.09881811783973567
"company_""Weathering With You"" Film Partners",0.2320658821203476
company_.406 Production,0.3037078944576348
company_1492 Pictures,0.0016617425755414482
company_1818 Productions,0.23603974547801598
company_19 Entertainment,0.27545315267910925
company_1978 Films,0.11160875396775913
company_1984 Private Defense Contractors,0.05618103329866664
company_2 Loop Films,0.30221628642417664
company_2.0 Entertainment,0.010928766792049455
company_2.4.7. Films,0.1844726632209918
company_2003 Productions,0.03257490163348348
company_20th Century Studios,0.001768097237219649
company_21 Laps Entertainment,0.2192639592098762
company_21st Century Film Corporation,0.27039678852382565
company_21st Century Films,0.2938330909321417
company_25th Hour Productions,0.17924467529667412
company_26 Films,0.19529070806924767
company_2929 Productions,1.2880723273480972
company_2DUX²,0.0009207170121346316
company_3 Arts Entertainment,0.7831024060597818
company_3 Miles Apart Productions Ltd.,0.25629478411804274
company_3311 Productions,0.27481946612388153
company_360 Pictures,0.24952340123707434
company_3Mark Entertainment,0.2764004052167891
company_4 Kids Entertainment,0.026899584384241497
company_40 Acres & A Mule Filmworks,1.4627903056483882
company_4Kids Entertainment,0.0015722010585909327
company_7 Arts International,0.30255817424317705
company_7 Films Cinéma,0.28617757299928337
company_88 Productions,0.24773319818440273
company_888 Productions,0.27789930529777496
company_900 Films,0.2742646810197205
company_98 MPH Productions,0.01447675224280564
company_A Band Apart,0.8047795174212052
company_A&M Films,1.1877267240106057
company_A24,0.9138078219169262
company_ABC Motion Pictures,0.6505575325371687
company_ADC Films,0.30171591507047885
company_AI-Film,0.18140797763183625
company_AITD Productions,0.23365401116182105
company_AM/PM Entertainment,0.3033707862404804
company_AMLF,0.3342758440582883
company_AR Films,0.20951878864848675
company_ASIG Productions,0.17258464119646302
company_AVCO Embassy Pictures,0.3638809371742091
company_Aamir Khan Productions,0.2735012813782727
company_Aardman Animations,0.7861105808826797
company_Aaron Russo Entertainment,0.2854007626425255
company_Aaron Spelling Productions,0.28246381621865213
company_Abandon Entertainment,0.007446316722426992
company_Abbolita Productions,0.29525717512438704
company_Abraham Productions,0.004998211017001032
company_Abramoff Production,0.2795960687668414
company_Acacia Filmed Entertainment,0.10006436434472903
company_Access Entertainment,0.005951311683319796
company_Act III Communications,0.43002260418849697
company_AdScott Pictures,0.2956669043780954
company_Ada Films,0.2849839839718447
company_Adams Apple Film Company,0.20955914511954882
company_Addis Wechsler Pictures,0.5306274228857443
company_Adventure Pictures,0.27294083321848633
company_Affirm Films,0.1211892310178443
company_After Dark Films,0.23825606437110777
company_Agenda,0.3030177171731789
company_Aggregate Films,0.008689672866531334
company_Aim,0.2992910565299856
company_Alcon Entertainment,0.2834260115757429
company_Alcor Films,1.0865752818938594
company_Aldamisa Entertainment,0.20059520988088786
company_Alfama Films,0.26380811884050626
company_Alibaba Pictures,0.11849150969853553
company_Alive Films,0.9656433686104715
company_All Girl Productions,0.23015408647747007
company_All Net Productions,0.22304515572755812
company_Allan Zeman Productions,0.1544850769183761
company_Alleged Productions,0.27520435443326435
company_Alliance,0.2947449478763088
company_Alliance Atlantis Communications,1.0821801842514516
company_Alliance Communications Corporation,0.28825132649223467
company_Alliance Films,0.16193461930207403
company_Allied Filmmakers,0.5057030747547935
company_Allied Stars Ltd.,0.24573644969578037
company_Allied Vision,0.4239026337799421
company_Allison Shearmur Productions,5.502197413851694
company_Alloy Entertainment,0.2718294457006367
company_Allspark Pictures,0.29019018554841525
company_Almena Films,0.2919264455609248
company_Almost You,0.30321128140143294
company_Alphaville Films,0.23646705797277048
company_Also Known As Pictures,0.21714689590230057
company_Altavista Films,0.19317483597845655
company_Alter Ego Entertainment,0.2930020639697029
company_Am Psycho Productions,0.1355676635511714
company_Amasia Entertainment,0.30020459201642247
company_Amazon Studios,0.6058078083753226
company_Amblin Entertainment,0.16025414812159527
company_Ambridge Film Partnership,0.20906502175445107
company_Amen Ra Films,0.02227397380155526
company_Amercent Films,0.5812425867180689
company_American Cinema Productions,0.4326597921748169
company_American Empirical Pictures,0.21099124246682258
company_American Entertainment Partners II L.P.,0.007137817464686671
company_American Filmworks,0.17379379701064013
company_American Playhouse,1.420934216295857
company_American Playhouse Theatrical Films,0.6044180196942104
company_American Zoetrope,0.31895876118758854
company_Anabasis N.V.,0.013775163364933873
company_Anarchist's Convention Films,0.28251292813269485
company_Anchor Bay Films,0.29681711471711214
company_Andrea Sperling Productions,0.5708702314782453
company_Andrew Lauren Productions,0.2644145606169012
company_Ang Lee Productions,0.2643329250520036
company_Angry Films,0.0019022087998510505
company_Animal Kingdom,0.19871996812147516
company_Animal Logic,0.7448522260594551
company_Animal Productions LLC,0.303512395011498
company_Annapurna Pictures,1.1007027475986697
company_Annapurna Productions,0.3036194897251065
company_Annhall,0.14951416603102605
company_Anonymous Content,0.9461714616138269
company_Apartment Story,4.163226684480983e-05
company_Apatow Productions,0.19843506893492852
company_ApolloMedia Distribution,0.5452682139124625
company_Apostle,0.01134183889793052
company_Appian Way,0.4029293265895276
company_Applied Action,0.2457824079671975
company_Aramid Entertainment Fund,0.3029105876142627
company_Arc Productions,0.21379102733065586
company_Arcade Pictures,0.194877330132086
company_Arcafin B.V.,0.16099076620103833
company_Archer Gray,0.23495392282163124
company_Archer Street Productions,0.14047259317547114
company_Arena,0.30324014818579126
company_Argos Films,0.2989068984501691
company_ArieScope Pictures,0.6055410393754875
company_Aries Cinematográfica Argentina,0.23766837635286053
company_Arka Mediaworks,0.17647065897523892
company_Armory Films,0.06838458718446178
company_Arnold Kopelson Productions,0.11514389041075089
company_Art Linson Productions,0.35118564904892147
company_Artbees,0.10798093067421242
company_Artfire Films,0.27203350745876564
company_Artic Productions LLC,0.29233489693827514
company_Artimm,0.23340504164296347
company_Artisan Entertainment,2.309703923760292
company_Artista Management,0.22256984237289018
company_Artistry Limited,0.22545396976863336
company_Artists First,0.19438354496672614
company_Artists Public Domain,0.2924663290651639
company_Arts Council of England,0.20443649278240486
company_Ascendant Pictures,0.27107367600926424
company_Ascot Film,0.2548856614033368
company_Asghar Farhadi Productions,0.18382151737612473
company_Asia Union Film & Entertainment Ltd.,0.34678459560458486
company_Aspen Film Society,0.8068645537033684
company_Astoria Films,0.11094043757372306
company_Astrakan Films,0.27541606283249126
company_Astral Bellevue Pathé,0.05375881329548303
company_Astralwerks,0.1829956437237353
company_Astute Films,0.5222981979479858
company_Asymmetrical Productions,0.26717840610136334
company_Atchafalaya,0.27609392642354974
company_Atlantic Entertainment Group,1.8394840930027383
company_Atlantic Pictures (II),0.3023297284586534
company_Atlantic Records,0.3016586742296551
company_Atlas Entertainment,3.0149863362184446
company_Atlas Productions,0.27714556974513804
company_Atomic Monster,1.9621789872162836
company_Audax Films,0.30292522820250684
company_Audifilm,0.30227712632958315
company_Audiovisual Aval SGR,0.20012949629021165
"company_Audiovisual Development Bureau, Ministerio da Cultura",0.26964308752267935
company_August Entertainment,0.284752758025862
company_Aurora,0.2235853859086082
company_Aurora Alliance Films,0.3017377242096794
company_Australian Film Finance Corporation (AFFC),0.27767701815303486
company_Automatik Entertainment,0.28868532438254724
company_Autonomous Films,0.2777762243279292
company_Avenue Pictures,1.3372977420947048
company_Avery Pix,0.1873486972728427
company_Avi Arad & Associates,0.1699595918285172
company_Avi Arad Productions,16.204357236896403
company_Aviron Pictures,0.14855393624814442
company_Avnet/Kerner Productions,0.07849849956752564
company_Avrora Media,0.16147188652893962
company_Award Entertainment,0.07454700288584488
company_Awesomeness Films,0.21504374602850246
company_Azoff Entertainment,0.024426457539476604
company_B Story,0.2853007303424804
company_B24,17.28390331720491
company_BBC Films,2.911726843648656
company_BBE,0.16966165191046492
company_BBL Motion Picture Studios,0.3428755574855051
company_BCDF Pictures,0.2970354016289858
company_BET Films,0.1440891346213884
company_BET Pictures,0.07879836179563296
company_BN Films,0.2875052341865868
company_BRON Studios,1.1189228730557566
company_BZ Entertainment,0.00823306394938563
company_Baby Way Productions,0.17285282722256187
company_Babylon,0.027606151811571576
company_Bachelor Party Productions,0.11967048937216881
company_Bad Bird Productions,0.20746862723880607
company_Bad Cop Bad Cop Film Productions,0.30029516659535954
company_Bad Lt. Productions,0.2918883375422855
company_Bad Robot,0.15644782234160046
company_Bakshi Animation,0.22639728274564688
company_Balcor Film Investors,0.2628886962389045
company_Baldwin/Cohen Productions,0.2536914145152451
company_Baltimore Pictures,1.1498109317412974
company_Bandai Visual Company,0.28048468633628076
company_Bandeira Entertainment,0.574969912854399
company_Banner Entertainment,0.29200255365156763
company_Barcelona Films,0.26250501628263095
company_Barclays Mercantile Industrial Finance,0.3693664449480497
company_Barry & Enright Productions,0.1687912697172088
company_Barunson E&A,0.13332605510234896
company_Bates Entertainment,0.30349735195946104
company_Baumgarten-Prophet Entertainment,0.2868006542329815
company_Bavaria Film,0.1741426764863373
company_Bazelevs Production,0.507826350601319
company_Bazmark Films,0.05600419522953251
company_Beacon Communications,0.7338942458991169
company_Beckner/Gorman Productions,0.2476728600353882
company_Beco Films,0.41802124938438534
company_Before The Door Pictures,0.43633081238783555
company_Beijing Dengfeng International Culture Communications Company,10.170205007612768
company_Beijing Diqi Yinxiang Entertainment,3.6596247755439637
company_Beijing New Picture Film,0.28719534072084146
company_Beijing Skywheel Entertainment Co.,0.0034171010014442844
company_Bel Air Entertainment,0.2954089623161241
company_Belladonna Productions,0.22113808639396257
company_Bellanova Films,0.3029482271594265
company_Ben-Ami/Leeds Productions,0.2382955654662693
company_BenderSpink,3.8287982907668825e-05
company_Bergman Lustig Productions,0.28098040417623865
company_Berk/Lane Entertainment,0.30346340792068477
company_Beverly Detroit,0.14139035872072936
company_Big Beach Films,0.18168459757609953
company_Big City Pictures,0.16820757094495353
